aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,spherical,HU,18.6122824377683,-47.93698148647877,47.93698148647877,18.61228243776829,59.76086012957023
mean,spherical,IE,-5.78984659306326,-54.308064806737015,54.308064806737015,-5.789846593063243,112.35026763897609
mean,spherical,IN,77.69247594620646,-27.190364297002954,27.190364297002954,77.69247594620649,164.04873885039032
mean,spherical,IQ,43.70463629861618,-32.8802726691983,32.8802726691983,43.704636298616194,81.96089859743927
mean,spherical,IR,50.176848128975735,-34.52128845831021,34.52128845831021,50.17684812897574,171.07081452667848
mean,spherical,IS,-19.44351009881524,-64.00917763364666,64.00917763364666,-19.443510098815217,122.82503198431881
mean,spherical,IT,13.050582571392397,-42.437438132645916,42.437438132645916,13.05058257139239,76.160242369281
mean,spherical,JO,36.267913888794965,-31.552822460268118,31.552822460268118,36.267913888794965,54.61272559997397
mean,spherical,JP,138.93541598775505,-35.85332167539095,35.85332167539095,138.93541598775502,75.73688708780372
mean,spherical,KE,34.4442906345115,1.2466362428283884,-1.2466362428283884,34.444290634511525,263.5432825891309
mean,spherical,KH,106.95668598556426,-14.010170174680944,14.010170174680944,106.95668598556425,351.7646342909498
mean,spherical,KR,126.49811671069233,-37.2797912604426,37.2797912604426,126.4981167106923,54.553215547200026
mean,spherical,KW,48.194101792102856,-28.447621003445214,28.447621003445214,48.194101792102856,104.9122388071624
mean,spherical,LA,106.46995345880401,-19.017362091837068,19.017362091837068,106.46995345880403,424.4819902556404
mean,spherical,LB,34.7157264157604,-33.59934049782123,33.59934049782123,34.71572641576038,79.34829354956555
mean,spherical,MA,-6.747149769020041,-34.17413807270701,34.17413807270701,-6.7471497690200435,18.477658888027882
mean,spherical,MG,43.79039383691065,19.684609864017283,-19.684609864017283,43.79039383691065,400.10458430754136
mean,spherical,MN,108.77613850432414,-46.52516109979331,46.52516109979331,108.77613850432412,209.20014185246828
mean,spherical,MR,-13.301422142411724,-19.664078139880857,19.664078139880857,-13.30142214241174,331.53787744870164
mean,spherical,MX,-97.60185077998241,-19.605295567482298,19.605295567482298,-97.60185077998241,161.45289738162035
mean,spherical,MY,103.51488898307355,-4.06476119421827,4.06476119421827,103.51488898307356,224.9009581049532
mean,spherical,MZ,30.67027753867916,24.173396191250617,-24.173396191250617,30.670277538679144,276.49241560248373
mean,spherical,NA,16.97262988291891,22.865082328495912,-22.865082328495912,16.97262988291892,34.72734544674486
mean,spherical,NG,6.41010595509411,-9.112336291566248,9.112336291566248,6.4101059550940915,123.14824593544667
mean,spherical,NL,5.287856829527698,-52.563678277719774,52.563678277719774,5.28785682952771,34.550588591604466
mean,spherical,NO,10.232194161690046,-60.198540508489536,60.198540508489536,10.232194161690042,42.288031546517715
mean,spherical,NP,86.0274263677436,-27.020766847035485,27.020766847035485,86.02742636774359,104.76177015030962
mean,spherical,NZ,174.44063964066834,40.2355704541179,-40.2355704541179,174.4406396406683,121.82407516966873
mean,spherical,OM,56.764012967248874,-22.709680531610324,22.709680531610324,56.76401296724887,212.29493848051152
mean,spherical,PA,-77.28785780666435,-8.181496599873688,8.181496599873688,-77.28785780666436,262.16755029838015
