aggregation,algorithm,place_id,aligned_x,aligned_y,inferred_lat,inferred_lon,displacement_km
mean,nonmetric,FI,27.763961152382652,-16.995834867175176,,,
mean,nonmetric,FJ,53.1983639726584,54.24276258280551,,,
mean,nonmetric,FR,14.767331497894823,-21.81322773055364,,,
mean,nonmetric,GB,14.444214628586758,-19.06593009085289,,,
mean,nonmetric,GH,-0.7815906445254406,-41.07731931561179,,,
mean,nonmetric,GR,25.293721513781794,-32.14657708698162,,,
mean,nonmetric,GT,-22.65779457218181,23.898557532320083,,,
mean,nonmetric,HU,23.71979814313297,-25.797211813478995,,,
mean,nonmetric,IE,12.499685842604388,-16.732737431765212,,,
mean,nonmetric,IN,57.38592806192652,-28.78132717454651,,,
mean,nonmetric,IQ,38.203224144217856,-35.169832317733295,,,
mean,nonmetric,IR,41.856084013776,-33.96330316314574,,,
mean,nonmetric,IS,13.348354078800147,-6.91444888777899,,,
mean,nonmetric,IT,18.819877131906665,-28.45007592141046,,,
mean,nonmetric,JO,33.77227686027342,-36.77277108256027,,,
mean,nonmetric,JP,69.69042594318476,12.092292970719491,,,
mean,nonmetric,KE,29.315528123036977,-54.21639007990687,,,
mean,nonmetric,KH,74.12893715662115,-10.881539528922453,,,
mean,nonmetric,KR,68.94285263328815,4.183639828533963,,,
mean,nonmetric,KW,40.95647556099823,-37.454397909549755,,,
mean,nonmetric,LA,71.5893208610104,-12.099768596995208,,,
mean,nonmetric,LB,32.63644244796102,-35.1139971056118,,,
mean,nonmetric,MA,4.730193937742733,-27.098463309726178,,,
mean,nonmetric,MG,35.139006994531485,-64.03039108039735,,,
mean,nonmetric,MN,60.92463701840789,-6.748152634503892,,,
mean,nonmetric,MR,-4.658302576351055,-31.270808620092726,,,
mean,nonmetric,MX,-17.440927901606425,31.65135967039155,,,
mean,nonmetric,MY,76.67308457589951,-15.325101155412753,,,
mean,nonmetric,MZ,19.415417111483396,-65.96752736949895,,,
mean,nonmetric,NA,4.678899067170612,-59.9040838610935,,,
mean,nonmetric,NG,5.413875954093896,-42.00147837950837,,,
mean,nonmetric,NL,17.161783105141847,-20.016012900430816,,,
mean,nonmetric,NO,22.18315401623842,-16.0922215903176,,,
mean,nonmetric,NP,60.99669698564428,-24.541543740567803,,,
mean,nonmetric,NZ,48.83881705032188,56.8082449754623,,,
mean,nonmetric,OM,46.92571284802863,-38.449061215152796,,,
mean,nonmetric,PA,-25.97415426648114,16.868579245664165,,,
mean,nonmetric,PE,-35.46257925656356,14.802243150093723,,,
mean,nonmetric,PG,74.98313147352839,32.557094634578355,,,
mean,nonmetric,PH,77.45844383839014,1.5356485812452014,,,
mean,nonmetric,PK,53.493460405965905,-30.545558658249725,,,
mean,nonmetric,PL,24.70834102075047,-22.637253577090032,,,
mean,nonmetric,PT,5.969251005093291,-23.84951841096264,,,
mean,nonmetric,QA,43.506055519683585,-38.73248611107405,,,
mean,nonmetric,RO,26.81348593779829,-28.059870997591815,,,
mean,nonmetric,RS,23.950713504005325,-27.478888096302313,,,
mean,nonmetric,RU,33.77855400675023,-21.731434297785306,,,
mean,nonmetric,RW,22.63535372334699,-53.80203753703139,,,
mean,nonmetric,SA,40.005156412945375,-39.34952793934909,,,
mean,nonmetric,SB,68.44944299446915,42.741305686875116,,,
mean,nonmetric,SE,24.44807025384125,-17.14438029118648,,,
mean,nonmetric,SG,78.23110561298623,-12.221528856791892,,,
mean,nonmetric,SN,-8.579110492761377,-31.299919408711204,,,
